rtime,lkas,ldws,distance,speed,latitude,longtitude
2020-11-30 21:35:00,1,1,26.15,90,37.34508948,127.1032607
2020-11-30 21:35:01,1,1,26.49,90,37.345,127.1033494
2020-11-30 21:35:02,1,1,25.81,89,37.34478222,127.10335590000001
2020-11-30 21:35:03,1,1,27.21,89,37.34454609,127.1033538
2020-11-30 21:35:04,1,1,29.15,90,37.34432486,127.10335500000001
2020-11-30 21:35:05,1,1,29.57,91,37.34401666,127.1032537
2020-11-30 21:35:06,1,1,30.45,93,37.3438583,127.1033575
2020-11-30 21:35:07,1,1,30.45,94,37.34356243,127.1032537
2020-11-30 21:35:08,1,1,29.57,95,37.34332783,127.103254
2020-11-30 21:35:09,1,1,26.85,96,37.34321312,127.1033406
2020-11-30 21:35:10,1,1,30.0,97,37.34285307,127.103255
2020-11-30 21:35:11,1,1,30.0,98,37.34260738,127.10325890000001
2020-11-30 21:35:12,1,1,28.34,99,37.34250225,127.1033203
2020-11-30 21:35:13,1,1,28.34,100,37.34226579,127.103319
2020-11-30 21:35:14,1,1,29.57,101,37.34202396,127.1033203
2020-11-30 21:35:15,1,1,27.96,102,37.34178014,127.1033206
2020-11-30 21:35:16,1,1,29.15,102,37.34153411,127.10332199999999
2020-11-30 21:35:17,1,1,30.9,103,37.34127988,127.10331809999998
2020-11-30 21:35:18,1,1,35.04,1,37.34101436,127.1033128
2020-11-30 21:35:19,1,1,35.63,1,37.34075365,127.10331000000001
2020-11-30 21:35:20,1,1,34.47,105,37.3403284,127.10326909999999
2020-11-30 21:35:21,1,1,31.85,105,37.34006628,127.10327279999998
2020-11-30 21:35:22,1,1,30.9,106,37.34005089,127.10331210000001
2020-11-30 21:35:23,1,1,31.37,106,37.33954263,127.1032771
2020-11-30 21:35:24,1,1,31.85,106,37.33953711,127.1033186
2020-11-30 21:35:25,1,1,31.85,105,37.33928003,127.103323
2020-11-30 21:35:26,1,1,30.9,105,37.33876445,127.103279
2020-11-30 21:35:27,1,1,29.15,1,37.33850327,127.1032807
2020-11-30 21:35:28,1,1,29.15,1,37.338500399999994,127.10333130000001
2020-11-30 21:35:29,1,1,30.9,1,37.33824725,127.1033375
2020-11-30 21:35:30,1,1,30.0,103,37.33799017,127.1033395
2020-11-30 21:35:31,1,1,29.57,103,37.33747176,127.10328999999999
2020-11-30 21:35:32,1,1,29.57,103,37.33721171,127.1032926
2020-11-30 21:35:33,1,1,27.21,1,37.33695787,127.1032953
2020-11-30 21:35:34,1,1,28.34,1,37.33695956,127.1033439
2020-11-30 21:35:35,1,1,27.96,1,37.33669783,127.1033415
2020-11-30 21:35:36,1,1,29.15,1,37.33643767,127.10334040000001
2020-11-30 21:35:37,1,1,28.34,1,37.33617751,127.10333870000001
2020-11-30 21:35:38,1,1,28.34,1,37.33567629,127.1033144
2020-11-30 21:35:39,1,1,29.57,103,37.33542726,127.1033202
2020-11-30 21:35:40,1,1,28.34,102,37.33517643,127.1033239
2020-11-30 21:35:41,1,1,29.15,102,37.33492599,127.10332679999999
2020-11-30 21:35:42,1,1,28.74,102,37.33467273,127.1033284
2020-11-30 21:35:43,1,1,28.74,102,37.33465615,127.1033364
2020-11-30 21:35:44,1,1,28.74,101,37.33440984,127.1033385
2020-11-30 21:35:45,1,1,25.49,100,37.33415416,127.1033392
2020-11-30 21:35:46,1,1,25.16,99,37.33389087,127.1033388
2020-11-30 21:35:47,1,1,25.49,98,37.33365247,127.10334109999998
2020-11-30 21:35:48,1,1,23.95,97,37.33318715,127.1033365
2020-11-30 21:35:49,1,1,23.38,95,37.33294418,127.10334070000002
2020-11-30 21:35:50,1,1,23.38,95,37.33270391,127.1033438
2020-11-30 21:35:51,1,1,5.9,94,37.33246841,127.1033478
2020-11-30 21:35:52,1,1,26.49,94,37.33222761,127.1033529
2020-11-30 21:35:53,1,1,26.15,98,37.33199223,127.1033567
2020-11-30 21:35:54,1,1,25.49,93,37.33176234,127.1033592
2020-11-30 21:35:55,1,1,27.21,92,37.33153416,127.10336159999999
2020-11-30 21:35:56,1,1,28.74,92,37.33156818,127.10337179999999
2020-11-30 21:35:57,1,1,28.34,90,37.33135731,127.10337129999999
2020-11-30 21:35:58,1,1,,88,37.3311498,127.10336869999999
2020-11-30 21:35:59,1,1,22.32,87,37.33092735,127.10337450000002
2020-11-30 21:36:00,1,1,22.06,86,37.33044015,127.10337870000001
2020-11-30 21:36:01,1,1,20.87,85,37.33049342,127.10338780000001
2020-11-30 21:36:02,1,1,20.87,83,37.33029124,127.10339520000001
2020-11-30 21:36:03,1,1,21.57,82,37.3300786,127.1034034
2020-11-30 21:36:04,1,1,21.57,82,37.32987061,127.1034118
2020-11-30 21:36:05,1,1,21.82,82,37.32966921,127.1034202
2020-11-30 21:36:06,1,1,23.66,82,37.32946774,127.1034259
2020-11-30 21:36:07,1,1,23.95,82,37.3292592,127.103431
2020-11-30 21:36:08,1,1,23.95,82,37.32906591,127.10343870000001
2020-11-30 21:36:09,1,1,22.84,82,37.32885915,127.1034479
2020-11-30 21:36:10,1,1,22.06,82,37.32865301,127.1034548
2020-11-30 21:36:11,1,1,22.06,82,37.32845191,127.10346129999999
2020-11-30 21:36:12,1,1,23.38,81,37.32822859,127.1034628
2020-11-30 21:36:13,1,1,21.1,81,37.32780888,127.10340910000001
2020-11-30 21:36:14,1,1,22.57,81,37.32760805,127.10340990000002
2020-11-30 21:36:15,1,1,23.11,81,37.32740923,127.10341310000001
2020-11-30 21:36:16,1,1,25.81,82,37.32721226,127.1034178
2020-11-30 21:36:17,1,1,28.34,83,37.32701685,127.10342379999999
2020-11-30 21:36:18,1,1,26.15,83,37.32682322,127.103429
2020-11-30 21:36:19,1,1,26.85,84,37.32662047,127.10343300000001
2020-11-30 21:36:20,1,1,26.85,85,37.32641544,127.1034366
2020-11-30 21:36:21,1,1,26.85,85,37.326209000000006,127.10343859999999
2020-11-30 21:36:22,1,1,28.74,85,37.32600266,127.10343770000001
2020-11-30 21:36:23,1,1,27.21,86,37.32580304,127.10343689999999
2020-11-30 21:36:24,1,1,27.21,87,37.3254891,127.10330090000001
2020-11-30 21:36:25,1,1,26.49,88,37.32540543,127.1034334
2020-11-30 21:36:26,1,1,26.49,88,37.32520131,127.10343020000002
2020-11-30 21:36:27,1,1,27.58,89,37.32499356,127.1034267
2020-11-30 21:36:28,1,1,25.81,89,37.3247874,127.1034235
2020-11-30 21:36:29,1,1,24.54,89,37.32454625,127.1033257
2020-11-30 21:36:30,1,1,23.66,88,37.32435426,127.10341770000001
2020-11-30 21:36:31,1,1,24.54,87,37.32417215,127.1033282
2020-11-30 21:36:32,1,1,12.6,87,37.32392035,127.10341480000001
2020-11-30 21:36:33,1,1,22.32,85,37.3236985,127.1034143
2020-11-30 21:36:34,1,1,12.05,83,37.32347818,127.10341709999999
2020-11-30 21:36:35,1,1,20.21,81,37.32326593,127.10341909999998
2020-11-30 21:36:36,1,1,17.39,79,37.32306555,127.10341740000001
2020-11-30 21:36:37,1,1,17.55,78,37.32287355,127.10341770000001
2020-11-30 21:36:38,1,1,17.39,76,37.32268086,127.1034178
2020-11-30 21:36:39,1,1,16.75,75,37.322488799999995,127.10341869999999
2020-11-30 21:36:40,1,1,18.8,75,37.32230379999999,127.10342
2020-11-30 21:36:41,1,1,21.57,75,37.32212323,127.1034202
2020-11-30 21:36:42,1,1,21.33,76,37.32194555,127.1034179
2020-11-30 21:36:43,1,1,23.38,78,37.32176454,127.10341559999999
2020-11-30 21:36:44,1,1,23.66,80,37.32157657,127.10341399999999
2020-11-30 21:36:45,1,1,25.81,83,37.32138641,127.1034121
2020-11-30 21:36:46,1,1,26.85,85,37.321187200000004,127.1034105
2020-11-30 21:36:47,1,1,26.49,86,37.32098185,127.1034094
2020-11-30 21:36:48,1,1,27.21,87,37.32077187,127.10340759999998
2020-11-30 21:36:49,1,1,27.21,88,37.32055326,127.1034045
2020-11-30 21:36:50,1,1,26.85,89,37.32033428,127.1034028
2020-11-30 21:36:51,1,1,28.34,90,37.32010637,127.1034006
2020-11-30 21:36:52,1,1,30.45,90,37.31988137,127.1034
2020-11-30 21:36:53,1,1,29.57,91,37.31965833,127.10340079999999
2020-11-30 21:36:54,1,1,28.34,92,37.31943723,127.103403
2020-11-30 21:36:55,1,1,28.34,93,37.31920638,127.10340249999999
2020-11-30 21:36:56,1,1,27.96,94,37.31897661,127.103404
2020-11-30 21:36:57,1,1,27.96,94,37.31874712,127.1034044
2020-11-30 21:36:58,1,1,30.45,95,37.31851817,127.10340500000001
2020-11-30 21:36:59,1,1,28.34,96,37.31828142,127.10340579999999
2020-11-30 21:37:00,1,1,29.15,96,37.31803965,127.1034071
2020-11-30 21:37:01,1,1,29.57,96,37.31780828,127.10340659999999
2020-11-30 21:37:02,1,1,29.15,96,37.31757927,127.10340579999999
2020-11-30 21:37:03,1,1,28.34,96,37.31734806,127.1034051
2020-11-30 21:37:04,1,1,29.15,96,37.31758323,127.10399790000001
2020-11-30 21:37:05,1,1,30.0,96,37.3168795,127.1033977
2020-11-30 21:37:06,1,1,29.15,97,37.31664274,127.10339640000001
2020-11-30 21:37:07,1,1,28.74,98,37.31639787,127.10339840000002
2020-11-30 21:37:08,1,1,25.16,98,37.31614791,127.1033993
2020-11-30 21:37:09,1,1,31.37,99,37.31590817,127.1033996
2020-11-30 21:37:10,1,1,31.37,99,37.31566546,127.103401
2020-11-30 21:37:11,1,1,31.85,100,37.31542158,127.10340579999999
2020-11-30 21:37:12,1,1,32.85,100,37.315531400000005,127.1035185
2020-11-30 21:37:13,1,1,31.37,101,37.31493342,127.1034135
2020-11-30 21:37:14,1,1,30.9,101,37.31469107,127.10341709999999
2020-11-30 21:37:15,1,1,31.37,101,37.31478143,127.1035165
2020-11-30 21:37:16,1,1,30.0,102,37.31420242,127.10342240000001
2020-11-30 21:37:17,1,1,29.57,102,37.31428461,127.10351580000001
2020-11-30 21:37:18,1,1,29.15,102,37.31403398,127.1035152
2020-11-30 21:37:19,1,1,28.74,103,37.31378197,127.10351429999999
2020-11-30 21:37:20,1,1,29.57,103,37.31353181,127.10351229999999
2020-11-30 21:37:21,1,1,31.37,103,37.31328326,127.10351059999999
2020-11-30 21:37:22,1,1,30.0,103,37.31269226,127.1034422
2020-11-30 21:37:23,1,1,30.9,103,37.31277735,127.10351440000001
2020-11-30 21:37:24,1,1,30.45,103,37.3125266,127.1035222
2020-11-30 21:37:25,1,1,28.34,103,37.31227699,127.10353020000001
2020-11-30 21:37:26,1,1,30.0,103,37.31202562,127.1035327
2020-11-30 21:37:27,1,1,29.15,102,37.31177189,127.1035354
2020-11-30 21:37:28,1,1,28.74,102,37.31151823,127.1035362
2020-11-30 21:37:29,1,1,28.74,102,37.31126909,127.1035386
2020-11-30 21:37:30,1,1,29.57,102,37.31068671,127.10348529999999
2020-11-30 21:37:31,1,1,25.49,102,37.31043544,127.1034898
2020-11-30 21:37:32,1,1,22.84,102,37.31052329,127.1035446
2020-11-30 21:37:33,1,1,25.49,101,37.31027332,127.10354479999998
2020-11-30 21:37:34,1,1,25.49,99,37.30968523,127.1034989
2020-11-30 21:37:35,1,1,25.16,97,37.309775,127.1035429
2020-11-30 21:37:36,1,1,25.81,95,37.30953861,127.1035429
2020-11-30 21:37:37,1,1,24.24,94,37.30898535,127.1035021
2020-11-30 21:37:38,1,1,26.15,93,37.30875118,127.1035044
2020-11-30 21:37:39,1,1,26.85,93,37.30851679999999,127.10350729999999
2020-11-30 21:37:40,1,1,25.16,93,37.30828174,127.1035108
2020-11-30 21:37:41,1,1,25.16,93,37.30805279,127.10351419999999
2020-11-30 21:37:42,1,1,24.85,93,37.30783229,127.10351599999998
2020-11-30 21:37:43,1,1,24.54,92,37.30760569,127.1035165
2020-11-30 21:37:44,1,1,25.16,92,37.30770606,127.10355320000001
2020-11-30 21:37:45,1,1,26.49,92,37.3074814,127.10355790000001
2020-11-30 21:37:46,1,1,24.85,92,37.30725457,127.1035613
2020-11-30 21:37:47,1,1,24.24,92,37.30673172,127.10351580000001
2020-11-30 21:37:48,1,1,28.74,92,37.30650971,127.1035159
2020-11-30 21:37:49,1,1,25.81,92,37.30656722,127.1035664
2020-11-30 21:37:50,1,1,27.96,93,37.30633997,127.1035699
2020-11-30 21:37:51,1,1,27.58,93,37.30584322,127.1035159
2020-11-30 21:37:52,1,1,26.85,94,37.30561616,127.1035155
2020-11-30 21:37:53,1,1,26.49,94,37.30538368,127.10351599999998
2020-11-30 21:37:54,1,1,27.58,94,37.30516105,127.1035163
2020-11-30 21:37:55,1,1,26.49,94,37.30493996,127.10351570000002
2020-11-30 21:37:56,1,1,26.85,94,37.30471138,127.10351740000002
2020-11-30 21:37:57,1,1,23.66,93,37.30448042,127.10351899999999
2020-11-30 21:37:58,1,1,25.16,93,37.30450023,127.10358659999999
2020-11-30 21:37:59,1,1,26.15,93,37.30402603,127.10352079999998
2020-11-30 21:38:00,1,1,27.21,94,37.30404214,127.103598
2020-11-30 21:38:01,1,1,25.81,94,37.30381202,127.10360039999999
2020-11-30 21:38:02,1,1,25.81,94,37.303583,127.103596
2020-11-30 21:38:03,1,1,28.34,94,37.30311692,127.10352250000001
2020-11-30 21:38:04,1,1,27.21,94,37.30288983,127.10352340000001
2020-11-30 21:38:05,1,1,26.15,95,37.30265283,127.10352479999999
2020-11-30 21:38:06,1,1,28.34,95,37.30266088,127.10359979999998
2020-11-30 21:38:07,1,1,27.96,95,37.30242726,127.10359440000002
2020-11-30 21:38:08,1,1,28.34,95,37.30195612,127.1035271
2020-11-30 21:38:09,1,1,28.34,95,37.30195372,127.103587
2020-11-30 21:38:10,1,1,25.49,95,37.30171772,127.1035851
2020-11-30 21:38:11,1,1,27.21,95,37.30125814,127.10352820000001
2020-11-30 21:38:12,1,1,28.74,95,37.30102552,127.1035285
2020-11-30 21:38:13,1,1,26.85,95,37.30079357,127.10352820000001
2020-11-30 21:38:14,1,1,27.58,95,37.30078134,127.1035842
2020-11-30 21:38:15,1,1,27.96,95,37.30055247,127.103583
2020-11-30 21:38:16,1,1,27.58,95,37.30032326,127.1035817
2020-11-30 21:38:17,1,1,29.15,96,37.30009437,127.1035825
2020-11-30 21:38:18,1,1,29.57,97,37.2998651,127.1035838
2020-11-30 21:38:19,1,1,22.32,97,37.29963384,127.10358570000001
2020-11-30 21:38:20,1,1,16.0,97,37.29916316,127.10351829999999
2020-11-30 21:38:21,1,1,14.67,96,37.299162200000005,127.1035886
2020-11-30 21:38:22,1,1,13.74,94,37.29892809,127.10358970000001
2020-11-30 21:38:23,1,1,12.7,91,37.29844943,127.1035185
2020-11-30 21:38:24,1,1,21.82,88,37.29822523,127.10352069999999
2020-11-30 21:38:25,1,1,21.57,86,37.29800172,127.10352350000001
2020-11-30 21:38:26,1,1,20.87,85,37.29803023,127.10358970000001
2020-11-30 21:38:27,1,1,20.87,84,37.29756773,127.10352900000001
2020-11-30 21:38:28,1,1,22.06,83,37.29736424,127.103532
2020-11-30 21:38:29,1,1,13.52,83,37.29740861,127.1035952
2020-11-30 21:38:30,1,1,12.6,84,37.29720356,127.1035999
2020-11-30 21:38:31,1,1,24.85,85,37.29700141,127.1036042
2020-11-30 21:38:32,1,1,23.38,85,37.29653301,127.10354050000001
2020-11-30 21:38:33,1,1,23.66,85,37.29632859,127.1035409
2020-11-30 21:38:34,1,1,25.49,85,37.29612232,127.1035392
2020-11-30 21:38:35,1,1,24.85,85,37.29618375,127.103604
2020-11-30 21:38:36,1,1,25.16,85,37.29598188,127.1036072
2020-11-30 21:38:37,1,1,23.66,85,37.29577941,127.1036114
2020-11-30 21:38:38,1,1,23.66,85,37.29557328,127.10361540000001
2020-11-30 21:38:39,1,1,24.24,85,37.29536956,127.10361770000002
2020-11-30 21:38:40,1,1,30.0,85,37.29516462,127.1036199
2020-11-30 21:38:41,1,1,30.0,85,37.29468113,127.10355020000002
2020-11-30 21:38:42,1,1,,85,37.29448182,127.1035492
2020-11-30 21:38:43,1,1,27.96,86,37.29427659,127.1035476
2020-11-30 21:38:44,1,1,23.95,87,37.29406984,127.1035473
2020-11-30 21:38:45,1,1,24.85,87,37.29413317,127.10361359999999
2020-11-30 21:38:46,1,1,24.85,87,37.2936549,127.10354540000002
2020-11-30 21:38:47,1,1,26.15,88,37.29371804,127.1036124
2020-11-30 21:38:48,1,1,27.21,88,37.29324302,127.1035385
2020-11-30 21:38:49,1,1,26.49,88,37.29303292,127.1035365
2020-11-30 21:38:50,1,1,25.49,89,37.29281612,127.10353429999999
2020-11-30 21:38:51,1,1,26.15,89,37.29259826,127.10353219999999
2020-11-30 21:38:52,1,1,20.42,90,37.29237933,127.1035321
2020-11-30 21:38:53,1,1,19.38,90,37.29239358,127.1036189
2020-11-30 21:38:54,1,1,20.42,91,37.29217602,127.10361509999998
2020-11-30 21:38:55,1,1,,93,37.29194431,127.10360109999999
2020-11-30 21:38:56,1,1,26.85,95,37.29171402,127.1035908
2020-11-30 21:38:57,1,1,25.81,93,37.29127486,127.103518
2020-11-30 21:38:58,1,1,25.81,93,37.29124066,127.10358390000002
2020-11-30 21:38:59,1,1,25.49,92,37.29100336,127.1035831
2020-11-30 21:39:00,1,1,15.58,92,37.29061169,127.1035096
2020-11-30 21:39:01,1,1,24.85,92,37.29039482,127.1035072
2020-11-30 21:39:02,1,1,27.58,92,37.29017575,127.10350490000002
2020-11-30 21:39:03,1,1,26.49,92,37.28994496,127.10350249999999
2020-11-30 21:39:04,1,1,26.85,93,37.28971935,127.1035023
2020-11-30 21:39:05,1,1,,94,37.28948747,127.10349779999999
2020-11-30 21:39:06,1,1,,95,37.28926157,127.1034967
2020-11-30 21:39:07,1,1,,96,37.28919348,127.10359380000001
2020-11-30 21:39:08,1,1,29.15,97,37.28896688,127.1035946
2020-11-30 21:39:09,1,1,27.96,97,37.28854391,127.10350190000001
2020-11-30 21:39:10,1,1,28.74,98,37.28829921,127.103504
2020-11-30 21:39:11,1,1,27.58,98,37.28828627,127.1036017
2020-11-30 21:39:12,1,1,27.58,98,37.28805331,127.1036117
2020-11-30 21:39:13,1,1,27.96,99,37.28757857,127.10350940000001
2020-11-30 21:39:14,1,1,32.34,100,37.28758073,127.1036314
2020-11-30 21:39:15,1,1,37.52,101,37.28709203,127.1035082
2020-11-30 21:39:16,1,1,36.87,102,37.28684929,127.10350759999999
2020-11-30 21:39:17,1,1,36.87,103,37.28684092,127.1036446
2020-11-30 21:39:18,1,1,,103,37.28636661,127.1035034
2020-11-30 21:39:19,1,1,,1,37.28611803,127.10350079999999
2020-11-30 21:39:20,1,1,,1,37.28586634,127.1035013
2020-11-30 21:39:21,1,1,,103,37.28581856,127.103641
2020-11-30 21:39:22,1,1,30.45,103,37.28556081,127.10363799999999
2020-11-30 21:39:23,1,1,31.85,102,37.28510647,127.1035039
2020-11-30 21:39:24,1,1,29.15,102,37.2848537,127.103502
2020-11-30 21:39:25,1,1,27.58,102,37.28459960000001,127.10350109999999
2020-11-30 21:39:26,1,1,28.34,102,37.28455776,127.103642
2020-11-30 21:39:27,1,1,28.74,102,37.28410691,127.1034989
2020-11-30 21:39:28,1,1,,102,37.28405448,127.103642
2020-11-30 21:39:29,1,1,,102,37.28380407,127.10363829999999
2020-11-30 21:39:30,1,1,25.16,100,37.28355195,127.1036354
2020-11-30 21:39:31,1,1,24.54,98,37.28330195,127.1036331
2020-11-30 21:39:32,1,1,24.54,95,37.28290784,127.10350079999999
2020-11-30 21:39:33,1,1,23.95,93,37.28281838,127.1036345
2020-11-30 21:39:34,1,1,26.85,93,37.28243188,127.10350509999999
2020-11-30 21:39:35,1,1,25.81,92,37.28234717,127.10363909999998
2020-11-30 21:39:36,1,1,23.66,93,37.28211685,127.10364059999999
2020-11-30 21:39:37,1,1,26.85,94,37.28188888,127.1036425
2020-11-30 21:39:38,1,1,27.21,95,37.28166181,127.1036436
2020-11-30 21:39:39,1,1,27.58,96,37.28127282,127.1035178
2020-11-30 21:39:40,1,1,27.58,97,37.28119788,127.10364709999999
2020-11-30 21:39:41,1,1,29.15,98,37.28096307,127.10364890000001
2020-11-30 21:39:42,1,1,29.57,99,37.28056454,127.1035187
2020-11-30 21:39:43,1,1,29.15,100,37.28048208,127.10365259999999
2020-11-30 21:39:44,1,1,,100,37.28023663,127.1036535
2020-11-30 21:39:45,1,1,,101,37.27982079,127.1035193
2020-11-30 21:39:46,1,1,,100,37.27974311,127.10365690000002
2020-11-30 21:39:47,1,1,,99,37.27932031,127.1035205
2020-11-30 21:39:48,1,1,15.86,97,37.27925391,127.10366499999999
2020-11-30 21:39:49,1,1,24.24,95,37.27883284,127.1035226
2020-11-30 21:39:50,1,1,22.06,92,37.27878628,127.10367120000001
2020-11-30 21:39:51,1,1,23.38,90,37.27836081,127.10352920000001
2020-11-30 21:39:52,1,1,23.38,89,37.27811193,127.10353130000001
2020-11-30 21:39:53,1,1,22.84,89,37.27787295,127.1035362
2020-11-30 21:39:54,1,1,22.57,88,37.27763521,127.1035422
2020-11-30 21:39:55,1,1,23.66,89,37.27740179,127.1035489
2020-11-30 21:39:56,1,1,24.24,88,37.27717478,127.10355190000001
2020-11-30 21:39:57,1,1,25.16,88,37.27695549,127.10355459999998
2020-11-30 21:39:58,1,1,23.38,88,37.27673336,127.10355770000001
2020-11-30 21:39:59,1,1,23.11,86,37.27651301,127.10356340000001
2020-11-30 21:40:00,1,1,24.24,83,37.27663692,127.1036658
2020-11-30 21:40:01,1,1,26.15,83,37.2764314,127.10366670000002
2020-11-30 21:40:02,1,1,25.16,84,37.27588487,127.10357990000001
2020-11-30 21:40:03,1,1,26.85,85,37.27568084,127.1035855
2020-11-30 21:40:04,1,1,,86,37.27582873,127.10367109999999
2020-11-30 21:40:05,1,1,,87,37.27526442,127.10359220000001
2020-11-30 21:40:06,1,1,,88,37.27505404,127.1035945
2020-11-30 21:40:07,1,1,,90,37.27484866,127.10359640000001
2020-11-30 21:40:08,1,1,,93,37.27498212,127.1036662
2020-11-30 21:40:09,1,1,,95,37.27475624,127.10366529999999
2020-11-30 21:40:10,1,1,,96,37.27452608,127.10366289999999
2020-11-30 21:40:11,1,1,,97,37.27428694,127.1036622
2020-11-30 21:40:12,1,1,47.38,97,37.27404578,127.103664
2020-11-30 21:40:13,1,1,32.85,97,37.27380567,127.10366599999999
2020-11-30 21:40:14,1,1,,95,37.27328644,127.1035869
2020-11-30 21:40:15,1,1,,95,37.27333002,127.1036663
2020-11-30 21:40:16,1,1,30.0,94,37.27281359,127.10358490000002
2020-11-30 21:40:17,1,1,27.21,93,37.27287425,127.10366280000001
2020-11-30 21:40:18,1,1,26.15,92,37.27264887,127.1036634
2020-11-30 21:40:19,1,1,25.16,91,37.2724245,127.1036656
2020-11-30 21:40:20,1,1,24.85,90,37.27220385,127.1036675
2020-11-30 21:40:21,1,1,26.15,89,37.27198717,127.1036675
2020-11-30 21:40:22,1,1,24.85,88,37.27144508,127.10357830000001
2020-11-30 21:40:23,1,1,24.54,88,37.27122472,127.10357649999999
2020-11-30 21:40:24,1,1,16.75,88,37.27133541,127.1036794
2020-11-30 21:40:25,1,1,18.07,88,37.27111916,127.10368059999999
2020-11-30 21:40:26,1,1,23.38,88,37.27090286,127.10368319999999
2020-11-30 21:40:27,1,1,25.16,87,37.2706881,127.1036855
2020-11-30 21:40:28,1,1,23.38,87,37.27047278,127.10368700000001
2020-11-30 21:40:29,1,1,22.57,87,37.26995191,127.10357250000001
2020-11-30 21:40:30,1,1,22.57,87,37.27004585,127.1036903
2020-11-30 21:40:31,1,1,23.66,86,37.26952072,127.1035767
