rtime,latitude,longtitude
2020-11-30 21:29:25,37.41808502,127.0820657
2020-11-30 21:29:26,37.4178772,127.0822734
2020-11-30 21:29:27,37.41767011,127.0824831
2020-11-30 21:29:28,37.41746231,127.0826921
2020-11-30 21:29:29,37.41725522,127.0829005
2020-11-30 21:29:30,37.41704928,127.0831094
2020-11-30 21:29:31,37.41684445,127.0833175
2020-11-30 21:29:32,37.41664105,127.0835252
2020-11-30 21:29:33,37.4164353,127.0837322
2020-11-30 21:29:34,37.41622963,127.0839393
2020-11-30 21:29:35,37.41602341,127.0841463
2020-11-30 21:29:36,37.41581589,127.0843516
2020-11-30 21:29:37,37.41560438,127.0845601
2020-11-30 21:29:38,37.41539587,127.084769
2020-11-30 21:29:39,37.41518676,127.0849744
2020-11-30 21:29:40,37.41498203,127.0851865
2020-11-30 21:29:41,37.41477447,127.0854028
2020-11-30 21:29:42,37.41456545,127.0856156
2020-11-30 21:29:43,37.4143555,127.0858284
2020-11-30 21:29:44,37.41414909,127.0860397
2020-11-30 21:29:45,37.41394413,127.0862463
2020-11-30 21:29:46,37.41373909,127.0864502
2020-11-30 21:29:47,37.41353441,127.0866538
2020-11-30 21:29:48,37.41332685,127.0868594
2020-11-30 21:29:49,37.41310395,127.0870726
2020-11-30 21:29:50,37.41288927,127.0872868
2020-11-30 21:29:51,37.41267539,127.0875002
2020-11-30 21:29:52,37.4124625,127.0877141
2020-11-30 21:29:53,37.41224809,127.0879289
2020-11-30 21:29:54,37.41203265,127.0881422
2020-11-30 21:29:55,37.41182015,127.088358
2020-11-30 21:29:56,37.41160756,127.0885759
2020-11-30 21:29:57,37.41139584,127.088791
2020-11-30 21:29:58,37.41118471,127.089005
2020-11-30 21:29:59,37.41097341,127.0892162
2020-11-30 21:30:00,37.41076233,127.0894241
2020-11-30 21:30:01,37.4105691,127.0896155
2020-11-30 21:30:02,37.41038568,127.0898031
2020-11-30 21:30:03,37.41020348,127.0899882
2020-11-30 21:30:04,37.41002262,127.0901717
2020-11-30 21:30:05,37.40983986,127.0903558
2020-11-30 21:30:06,37.40965517,127.0905406
2020-11-30 21:30:07,37.40946838,127.0907292
2020-11-30 21:30:08,37.40928059,127.0909186
2020-11-30 21:30:09,37.40909293,127.0911072
2020-11-30 21:30:10,37.40890423,127.0912928
2020-11-30 21:30:11,37.40871494,127.0914824
2020-11-30 21:30:12,37.40852391,127.0916736
2020-11-30 21:30:13,37.40832284,127.0918681
2020-11-30 21:30:14,37.40812855,127.0920628
2020-11-30 21:30:15,37.40793915,127.0922549
2020-11-30 21:30:16,37.40775154,127.0924451
2020-11-30 21:30:17,37.40756351,127.0926362
2020-11-30 21:30:18,37.40737078,127.0928292
2020-11-30 21:30:19,37.40718458,127.0930153
2020-11-30 21:30:20,37.40699491,127.0932057
2020-11-30 21:30:21,37.40680733,127.0934001
2020-11-30 21:30:22,37.40662555,127.0935944
2020-11-30 21:30:23,37.40644661,127.0937819
2020-11-30 21:30:24,37.40626929,127.0939648
2020-11-30 21:30:25,37.40609616,127.0941456
2020-11-30 21:30:26,37.40591991,127.0943252
2020-11-30 21:30:27,37.40575299,127.0945001
2020-11-30 21:30:29,37.40543914,127.0948614
2020-11-30 21:30:30,37.40527144,127.0950446
2020-11-30 21:30:31,37.40509575,127.0952249
2020-11-30 21:30:32,37.40492384,127.0954046
2020-11-30 21:30:33,37.40475139,127.095586
2020-11-30 21:30:34,37.40458275,127.0957632
2020-11-30 21:30:35,37.40441736,127.0959354
2020-11-30 21:30:36,37.40425132,127.0961089
2020-11-30 21:30:37,37.40407954,127.0962898
2020-11-30 21:30:38,37.40390598,127.0964706
2020-11-30 21:30:39,37.403522,127.0968366
2020-11-30 21:30:40,37.40355812,127.0968282
2020-11-30 21:30:41,37.40338321,127.0970081
2020-11-30 21:30:42,37.40320987,127.0971886
2020-11-30 21:30:43,37.40303461,127.0973707
2020-11-30 21:30:44,37.4028077,127.0977264
2020-11-30 21:30:45,37.40283975,127.0978491
2020-11-30 21:30:46,37.40250809,127.0979197
2020-11-30 21:30:47,37.40276849,127.0980074
2020-11-30 21:30:48,37.40215358,127.098288
2020-11-30 21:30:49,37.40237673,127.0983434
2020-11-30 21:30:50,37.40220198,127.0985301
2020-11-30 21:30:51,37.40202521,127.0987209
2020-11-30 21:30:52,37.4018446,127.0989063
2020-11-30 21:30:53,37.40167291,127.0990931
2020-11-30 21:30:54,37.40150254,127.0992579
2020-11-30 21:30:55,37.4008031,127.0995426
2020-11-30 21:30:56,37.40056521,127.0996985
2020-11-30 21:30:57,37.40032933,127.0998412
2020-11-30 21:30:58,37.40008887,127.0999813
2020-11-30 21:30:59,37.39983733,127.1000922
2020-11-30 21:31:00,37.39956622,127.1001951
2020-11-30 21:31:01,37.39928352,127.1002818
2020-11-30 21:31:02,37.3989931,127.1003529
2020-11-30 21:31:03,37.39870176,127.100416
2020-11-30 21:31:04,37.39840393,127.1004738
2020-11-30 21:31:05,37.3981017,127.1005276
2020-11-30 21:31:06,37.39779371,127.1005798
2020-11-30 21:31:07,37.39773879,127.1003922
2020-11-30 21:31:08,37.39716582,127.100681
2020-11-30 21:31:09,37.39693608,127.1005525
2020-11-30 21:31:10,37.39652732,127.1006404
2020-11-30 21:31:11,37.39628178,127.1008698
2020-11-30 21:31:12,37.39600844,127.1009253
2020-11-30 21:31:13,37.39560926,127.1008384
2020-11-30 21:31:14,37.39547271,127.1010281
2020-11-30 21:31:15,37.39505441,127.1009489
2020-11-30 21:31:16,37.39496208,127.1011221
2020-11-30 21:31:17,37.3947134,127.1011627
2020-11-30 21:31:18,37.39446571,127.1012072
2020-11-30 21:31:19,37.39422154,127.1012499
2020-11-30 21:31:20,37.39397885,127.1012924
2020-11-30 21:31:21,37.39374229,127.1013345
2020-11-30 21:31:22,37.3933726,127.1012714
2020-11-30 21:31:23,37.39328843,127.1014122
2020-11-30 21:31:24,37.39289517,127.1013969
2020-11-30 21:31:25,37.39267228,127.1014558
2020-11-30 21:31:26,37.39263477,127.1015299
2020-11-30 21:31:27,37.39242118,127.1015694
2020-11-30 21:31:28,37.39199415,127.1016135
2020-11-30 21:31:29,37.39200437,127.1016464
2020-11-30 21:31:30,37.3917988,127.1016816
2020-11-30 21:31:31,37.39135715,127.1017544
2020-11-30 21:31:32,37.39115588,127.1017997
2020-11-30 21:31:33,37.39118708,127.101797
2020-11-30 21:31:34,37.39074672,127.1018907
2020-11-30 21:31:35,37.39053123,127.1019349
2020-11-30 21:31:36,37.39031061,127.1019724
2020-11-30 21:31:37,37.39036801,127.1019443
2020-11-30 21:31:38,37.38987173,127.1020512
2020-11-30 21:31:39,37.38994437,127.1020202
2020-11-30 21:31:40,37.38972588,127.1020602
2020-11-30 21:31:41,37.389207,127.1021722
2020-11-30 21:31:42,37.38927936,127.1021434
2020-11-30 21:31:43,37.38905323,127.1021811
2020-11-30 21:31:44,37.38854034,127.1022737
2020-11-30 21:31:45,37.38832147,127.1022987
2020-11-30 21:31:46,37.38834863,127.1023072
2020-11-30 21:31:47,37.38788552,127.1023706
2020-11-30 21:31:48,37.38764902,127.1024154
2020-11-30 21:31:49,37.38742678,127.1024598
2020-11-30 21:31:50,37.38721373,127.102488
2020-11-30 21:31:51,37.38698824,127.1025179
2020-11-30 21:31:52,37.38676419,127.1025547
2020-11-30 21:31:53,37.38655503,127.1025905
2020-11-30 21:31:54,37.38649814,127.102664
2020-11-30 21:31:55,37.38614748,127.1026649
2020-11-30 21:31:56,37.38595502,127.1026987
2020-11-30 21:31:57,37.38588278,127.1027799
2020-11-30 21:31:58,37.38568731,127.1028142
2020-11-30 21:31:59,37.38538083,127.1028021
2020-11-30 21:32:00,37.38530174,127.1028832
2020-11-30 21:32:01,37.3851098,127.1029172
2020-11-30 21:32:02,37.38480811,127.1029123
2020-11-30 21:32:03,37.38472222,127.1029791
2020-11-30 21:32:04,37.38452754,127.1030079
2020-11-30 21:32:05,37.38421698,127.1030017
2020-11-30 21:32:06,37.38413536,127.1030604
2020-11-30 21:32:07,37.38393742,127.1030775
2020-11-30 21:32:08,37.38373615,127.1030909
2020-11-30 21:32:09,37.3835318,127.1031018
2020-11-30 21:32:10,37.38332653,127.1031097
2020-11-30 21:32:11,37.38311775,127.103124
2020-11-30 21:32:12,37.38290669,127.103131
2020-11-30 21:32:13,37.38269137,127.1031324
2020-11-30 21:32:14,37.38235199,127.1030724
2020-11-30 21:32:15,37.38213072,127.1030767
2020-11-30 21:32:16,37.38191068,127.1030808
2020-11-30 21:32:17,37.38182031,127.1031256
2020-11-30 21:32:18,37.3815981,127.1031294
2020-11-30 21:32:19,37.38137254,127.1031296
2020-11-30 21:32:20,37.38114809,127.1031294
2020-11-30 21:32:21,37.38092413,127.1031294
2020-11-30 21:32:22,37.38069902,127.1031338
2020-11-30 21:32:23,37.38047574,127.1031345
2020-11-30 21:32:24,37.38025225,127.1031357
2020-11-30 21:32:25,37.38002805,127.103138
2020-11-30 21:32:26,37.37980629,127.1031386
2020-11-30 21:32:27,37.37947466,127.1030864
2020-11-30 21:32:28,37.37936196,127.1031342
2020-11-30 21:32:29,37.37901563,127.1030802
2020-11-30 21:32:30,37.378783,127.1030789
2020-11-30 21:32:31,37.37854861,127.1030758
2020-11-30 21:32:32,37.37831301,127.1030736
2020-11-30 21:32:33,37.37820603,127.1031174
2020-11-30 21:32:34,37.37783787,127.1030732
2020-11-30 21:32:35,37.37760051,127.1030733
2020-11-30 21:32:36,37.37748525,127.1031226
2020-11-30 21:32:37,37.37724657,127.1031198
2020-11-30 21:32:38,37.37687374,127.1030768
2020-11-30 21:32:39,37.37676682,127.1031136
2020-11-30 21:32:40,37.37652454,127.103111
2020-11-30 21:32:41,37.37613712,127.1030794
2020-11-30 21:32:42,37.3760359,127.1031083
2020-11-30 21:32:43,37.37578952,127.103104
2020-11-30 21:32:44,37.37539419,127.1030865
2020-11-30 21:32:45,37.37514488,127.1030892
2020-11-30 21:32:46,37.37489823,127.1030913
2020-11-30 21:32:47,37.37477379,127.1031237
2020-11-30 21:32:48,37.37451591,127.1031253
2020-11-30 21:32:49,37.37426007,127.1031264
2020-11-30 21:32:50,37.37400384,127.1031255
2020-11-30 21:32:51,37.3737494,127.1031245
2020-11-30 21:32:52,37.37349455,127.1031191
2020-11-30 21:32:53,37.37314065,127.1030997
2020-11-30 21:32:54,37.37290385,127.1030995
2020-11-30 21:32:55,37.3726671,127.1030996
2020-11-30 21:32:56,37.37243708,127.1030995
2020-11-30 21:32:57,37.37220648,127.1031005
2020-11-30 21:32:58,37.37198104,127.103102
2020-11-30 21:32:59,37.3718283,127.1031109
2020-11-30 21:33:00,37.37160823,127.103112
2020-11-30 21:33:01,37.37132574,127.1031072
2020-11-30 21:33:02,37.37110793,127.1031102
2020-11-30 21:33:03,37.37089485,127.1031128
2020-11-30 21:33:04,37.37068457,127.1031141
2020-11-30 21:33:05,37.37053895,127.1031138
2020-11-30 21:33:06,37.37032917,127.1031132
2020-11-30 21:33:07,37.37011995,127.103113
2020-11-30 21:33:08,37.36991071,127.1031192
2020-11-30 21:33:09,37.36963222,127.1031153
2020-11-30 21:33:10,37.36942262,127.1031125
2020-11-30 21:33:11,37.36920772,127.103114
2020-11-30 21:33:12,37.36899924,127.1031141
2020-11-30 21:33:13,37.36886542,127.1031276
2020-11-30 21:33:14,37.36859813,127.1031103
2020-11-30 21:33:15,37.36840436,127.1031086
2020-11-30 21:33:16,37.36825602,127.1031228
2020-11-30 21:33:17,37.36806461,127.1031187
2020-11-30 21:33:18,37.36787656,127.1031145
2020-11-30 21:33:19,37.36766296,127.1031067
2020-11-30 21:33:20,37.3674891,127.1031073
2020-11-30 21:33:21,37.36732435,127.103108
2020-11-30 21:33:22,37.36716616,127.1031092
2020-11-30 21:33:23,37.3670142,127.1031107
2020-11-30 21:33:24,37.3668608,127.1031113
2020-11-30 21:33:25,37.3666957,127.1031133
2020-11-30 21:33:26,37.36652578,127.1031143
2020-11-30 21:33:27,37.36635051,127.103116
2020-11-30 21:33:28,37.36623265,127.1031172
2020-11-30 21:33:29,37.36606219,127.1031209
2020-11-30 21:33:30,37.36579676,127.1031219
2020-11-30 21:33:31,37.36561273,127.1031232
2020-11-30 21:33:32,37.36552573,127.1031353
2020-11-30 21:33:33,37.36534969,127.1031396
2020-11-30 21:33:34,37.36517566,127.1031417
2020-11-30 21:33:35,37.36500447,127.1031469
2020-11-30 21:33:36,37.36469105,127.1031295
2020-11-30 21:33:37,37.36450057,127.1031314
2020-11-30 21:33:38,37.36445432,127.1031599
2020-11-30 21:33:39,37.36426336,127.103163
2020-11-30 21:33:40,37.36389523,127.1031393
2020-11-30 21:33:41,37.3636752,127.1031431
2020-11-30 21:33:42,37.36365324,127.1031704
2020-11-30 21:33:43,37.36322546,127.1031473
2020-11-30 21:33:44,37.36299505,127.1031483
2020-11-30 21:33:45,37.3629873,127.10318
2020-11-30 21:33:46,37.36252204,127.1031515
2020-11-30 21:33:47,37.36253297,127.103176
2020-11-30 21:33:48,37.3622958,127.1031823
2020-11-30 21:33:49,37.36204869,127.103184
2020-11-30 21:33:50,37.36180083,127.1031901
2020-11-30 21:33:51,37.36155385,127.103196
2020-11-30 21:33:52,37.36130667,127.1032006
2020-11-30 21:33:53,37.36083595,127.1031781
2020-11-30 21:33:54,37.36061661,127.1031785
2020-11-30 21:33:55,37.36039525,127.1031809
2020-11-30 21:33:56,37.36017865,127.1031846
2020-11-30 21:33:57,37.35996431,127.1031892
2020-11-30 21:33:58,37.35995246,127.103223
2020-11-30 21:33:59,37.35952772,127.1031933
2020-11-30 21:34:00,37.35930734,127.1031942
2020-11-30 21:34:01,37.35908044,127.1031938
2020-11-30 21:34:02,37.3590866,127.1032428
2020-11-30 21:34:03,37.35861332,127.1031939
2020-11-30 21:34:04,37.35837283,127.1031993
2020-11-30 21:34:05,37.35839198,127.1032539
2020-11-30 21:34:06,37.35814993,127.1032567
2020-11-30 21:34:07,37.35790619,127.1032593
2020-11-30 21:34:08,37.35766201,127.1032627
2020-11-30 21:34:09,37.35741734,127.1032658
2020-11-30 21:34:10,37.35717279,127.1032681
2020-11-30 21:34:11,37.35665281,127.1032168
2020-11-30 21:34:12,37.35640918,127.1032182
2020-11-30 21:34:13,37.35643687,127.1032668
2020-11-30 21:34:14,37.35591894,127.103221
2020-11-30 21:34:15,37.35594433,127.1032709
2020-11-30 21:34:16,37.35542131,127.1032187
2020-11-30 21:34:17,37.35516951,127.1032182
2020-11-30 21:34:18,37.35492496,127.1032204
2020-11-30 21:34:19,37.35468233,127.1032222
2020-11-30 21:34:20,37.35443531,127.1032231
2020-11-30 21:34:21,37.35418402,127.1032244
2020-11-30 21:34:22,37.35419197,127.103275
2020-11-30 21:34:23,37.3536943,127.1032279
2020-11-30 21:34:24,37.35345138,127.1032297
2020-11-30 21:34:25,37.35344721,127.1032821
2020-11-30 21:34:26,37.3529689,127.1032313
2020-11-30 21:34:27,37.35272464,127.1032332
2020-11-30 21:34:28,37.35248107,127.1032346
2020-11-30 21:34:29,37.35224771,127.103235
2020-11-30 21:34:30,37.35200681,127.1032353
2020-11-30 21:34:31,37.35177011,127.1032355
2020-11-30 21:34:32,37.35153225,127.103236
2020-11-30 21:34:33,37.35153276,127.1033232
2020-11-30 21:34:34,37.35105951,127.1032367
2020-11-30 21:34:35,37.35106931,127.1033298
2020-11-30 21:34:36,37.35083919,127.1033283
2020-11-30 21:34:37,37.3506119,127.1033288
2020-11-30 21:34:38,37.35012978,127.1032467
2020-11-30 21:34:39,37.34989436,127.103249
2020-11-30 21:34:40,37.34966302,127.103251
2020-11-30 21:34:41,37.34943293,127.1032511
2020-11-30 21:34:42,37.34920404,127.1032483
2020-11-30 21:34:43,37.34896867,127.1032459
2020-11-30 21:34:44,37.3489653,127.1033368
2020-11-30 21:34:45,37.34872928,127.1033385
2020-11-30 21:34:46,37.34848641,127.1033365
2020-11-30 21:34:47,37.34802368,127.1032471
2020-11-30 21:34:48,37.34779378,127.1032484
2020-11-30 21:34:49,37.34776837,127.1033329
2020-11-30 21:34:50,37.34732783,127.1032529
2020-11-30 21:34:51,37.34709158,127.1032556
2020-11-30 21:34:52,37.34685065,127.1032614
2020-11-30 21:34:53,37.34661496,127.1032671
2020-11-30 21:34:54,37.34638679,127.1032701
2020-11-30 21:34:55,37.34616029,127.1032706
2020-11-30 21:34:56,37.34593451,127.1032699
2020-11-30 21:34:57,37.34572606,127.1032664
2020-11-30 21:34:58,37.34571043,127.1033409
2020-11-30 21:34:59,37.34529935,127.1032629
2020-11-30 21:35:00,37.34508948,127.1032607
2020-11-30 21:35:01,37.345,127.1033494
2020-11-30 21:35:02,37.34478222,127.1033559
2020-11-30 21:35:03,37.34454609,127.1033538
2020-11-30 21:35:04,37.34432486,127.103355
2020-11-30 21:35:05,37.34401666,127.1032537
2020-11-30 21:35:06,37.3438583,127.1033575
2020-11-30 21:35:07,37.34356243,127.1032537
2020-11-30 21:35:08,37.34332783,127.103254
2020-11-30 21:35:09,37.34321312,127.1033406
2020-11-30 21:35:10,37.34285307,127.103255
2020-11-30 21:35:11,37.34260738,127.1032589
2020-11-30 21:35:12,37.34250225,127.1033203
2020-11-30 21:35:13,37.34226579,127.103319
2020-11-30 21:35:14,37.34202396,127.1033203
2020-11-30 21:35:15,37.34178014,127.1033206
2020-11-30 21:35:16,37.34153411,127.103322
2020-11-30 21:35:17,37.34127988,127.1033181
2020-11-30 21:35:18,37.34101436,127.1033128
2020-11-30 21:35:19,37.34075365,127.10331
2020-11-30 21:35:20,37.3403284,127.1032691
2020-11-30 21:35:21,37.34006628,127.1032728
2020-11-30 21:35:22,37.34005089,127.1033121
2020-11-30 21:35:23,37.33954263,127.1032771
2020-11-30 21:35:24,37.33953711,127.1033186
2020-11-30 21:35:25,37.33928003,127.103323
2020-11-30 21:35:26,37.33876445,127.103279
2020-11-30 21:35:27,37.33850327,127.1032807
2020-11-30 21:35:28,37.3385004,127.1033313
2020-11-30 21:35:29,37.33824725,127.1033375
2020-11-30 21:35:30,37.33799017,127.1033395
2020-11-30 21:35:31,37.33747176,127.10329
2020-11-30 21:35:32,37.33721171,127.1032926
2020-11-30 21:35:33,37.33695787,127.1032953
2020-11-30 21:35:34,37.33695956,127.1033439
2020-11-30 21:35:35,37.33669783,127.1033415
2020-11-30 21:35:36,37.33643767,127.1033404
2020-11-30 21:35:37,37.33617751,127.1033387
2020-11-30 21:35:38,37.33567629,127.1033144
2020-11-30 21:35:39,37.33542726,127.1033202
2020-11-30 21:35:40,37.33517643,127.1033239
2020-11-30 21:35:41,37.33492599,127.1033268
2020-11-30 21:35:42,37.33467273,127.1033284
2020-11-30 21:35:43,37.33465615,127.1033364
2020-11-30 21:35:44,37.33440984,127.1033385
2020-11-30 21:35:45,37.33415416,127.1033392
2020-11-30 21:35:46,37.33389087,127.1033388
2020-11-30 21:35:47,37.33365247,127.1033411
2020-11-30 21:35:48,37.33318715,127.1033365
2020-11-30 21:35:49,37.33294418,127.1033407
2020-11-30 21:35:50,37.33270391,127.1033438
2020-11-30 21:35:51,37.33246841,127.1033478
2020-11-30 21:35:52,37.33222761,127.1033529
2020-11-30 21:35:53,37.33199223,127.1033567
2020-11-30 21:35:54,37.33176234,127.1033592
2020-11-30 21:35:55,37.33153416,127.1033616
2020-11-30 21:35:56,37.33156818,127.1033718
2020-11-30 21:35:57,37.33135731,127.1033713
2020-11-30 21:35:58,37.3311498,127.1033687
2020-11-30 21:35:59,37.33092735,127.1033745
2020-11-30 21:36:00,37.33044015,127.1033787
2020-11-30 21:36:01,37.33049342,127.1033878
2020-11-30 21:36:02,37.33029124,127.1033952
2020-11-30 21:36:03,37.3300786,127.1034034
2020-11-30 21:36:04,37.32987061,127.1034118
2020-11-30 21:36:05,37.32966921,127.1034202
2020-11-30 21:36:06,37.32946774,127.1034259
2020-11-30 21:36:07,37.3292592,127.103431
2020-11-30 21:36:08,37.32906591,127.1034387
2020-11-30 21:36:09,37.32885915,127.1034479
2020-11-30 21:36:10,37.32865301,127.1034548
2020-11-30 21:36:11,37.32845191,127.1034613
2020-11-30 21:36:12,37.32822859,127.1034628
2020-11-30 21:36:13,37.32780888,127.1034091
2020-11-30 21:36:14,37.32760805,127.1034099
2020-11-30 21:36:15,37.32740923,127.1034131
2020-11-30 21:36:16,37.32721226,127.1034178
2020-11-30 21:36:17,37.32701685,127.1034238
2020-11-30 21:36:18,37.32682322,127.103429
2020-11-30 21:36:19,37.32662047,127.103433
2020-11-30 21:36:20,37.32641544,127.1034366
2020-11-30 21:36:21,37.326209,127.1034386
2020-11-30 21:36:22,37.32600266,127.1034377
2020-11-30 21:36:23,37.32580304,127.1034369
